"property_id","PostID","Offices","Agents","Board","ListingID","DdfListingID","LastUpdated","Latitude","Longitude","GeoLastUpdated","GeoSource","AmmenitiesNearBy","CommunicationType","CommunityFeatures","Crop","EquipmentType","Easement","FarmType","Features","IrrigationType","Lease","LeasePerTime","LeasePerUnit","LeaseTermRemaining","LeaseTermRemainingFreq","LeaseType","ListingContractDate","LiveStockType","LoadingType","LocationDescription","Machinery","MaintenanceFee","MaintenanceFeePaymentUnit","MaintenanceFeeType","ManagementCompany","OwnershipType","ParkingSpaceTotal","Plan","PoolType","PoolFeatures","Price","PricePerTime","PricePerUnit","PropertyType","PublicRemarks","RentalEquipmentType","RightType","RoadType","StorageType","Structure","SignType","TransactionType","TotalBuildings","ViewType","WaterFrontType","WaterFrontName","AdditionalInformationIndicator","ZoningDescription","ZoningType","MoreInformationLink","BusinessType","BusinessSubType","EstablishedDate","Franchise","Name","OperatingSince","BathroomTotal","BedroomsAboveGround","BedroomsBelowGround","BedroomsTotal","Age","Amenities","Amperage","Anchor","Appliances","ArchitecturalStyle","BasementDevelopment","BasementFeatures","BasementType","CeilingHeight","CeilingType","ClearCeilingHeight","ConstructedDate","ConstructionMaterial","ConstructionStatus","ConstructionStyleAttachment","ConstructionStyleOther","ConstructionStyleSplitLevel","CoolingType","ExteriorFinish","FireProtection","FireplaceFuel","FireplacePresent","FireplaceTotal","FireplaceType","Fixture","FlooringType","FoundationType","HalfBathTotal","HeatingFuel","HeatingType","RenovatedDate","RoofMaterial","RoofStyle","StoriesTotal","SizeExterior","SizeInterior","SizeInteriorFinished","StoreFront","TotalFinishedArea","Type","UnitType","UtilityPower","UtilityWater","VacancyRate","SizeTotal","SizeTotalText","SizeFrontage","AccessType","Acreage","LandAmenities","ClearedTotal","CurrentUse","Divisible","FenceTotal","FenceType","FrontsOn","LandDisposition","LandscapeFeatures","PastureTotal","Sewer","SizeDepth","SizeIrregular","SoilEvaluation","SoilType","SurfaceWater","TiledTotal","TopographyType","StreetAddress","AddressLine1","AddressLine2","StreetNumber","StreetName","StreetSuffix","StreetDirectionSuffix","UnitNumber","City","Province","PostalCode","Country","AdditionalStreetInfo","CommunityName","Neighbourhood","Subdivision","Utilities","Parking","OpenHouse","LiveStream","AlternateURL","CustomListing","Sold"
"985682","268316","295022","1930729","90","26423878","TM240115","2024-03-14 17:19:36","49.0669022","-81.0027695","2024-03-14 18:17:52","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE WEST SIDE OF GENIER RD BETWEEN CON 2 & 3 AND EIGHTH STREET",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"95000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26423878/lt-11-genier-rd-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"1.36 ac|1 - 3 acres","1.36 ac|1 - 3 acres","128.9400",NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"1.36",NULL,NULL,NULL,NULL,NULL,"LT 11 Genier RD","LT 11 Genier RD",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985683","268317","295022","1930729","90","26423877","TM240113","2024-03-14 17:19:35","49.06689","-81.03307","2024-03-14 18:17:53","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26423877/lt-6-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 6 CON 2 & 3","LT 6 CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985685","268366","295022","1930729","90","26423738","TM240114","2024-03-14 17:19:35","49.06689","-81.03307","2024-03-14 18:17:53","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26423738/lt-7-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 7, CON 2 & 3","LT 7, CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985833","52373","295022","1930729","90","25196252","TM230075","2024-03-14 17:19:35","49.3821","-82.25457","2024-03-14 18:19:59","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen available commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/25196252/lt-1-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.73 ac|1/2 - 1 acre","0.73 ac|1/2 - 1 acre","100.0700",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.73",NULL,NULL,NULL,NULL,NULL,"LT 1 CON 2 & 3","LT 1 CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ontario","P0L1C0","Canada",NULL,"Cochrane,","Cochrane",NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985837","94704","295022","1930729","90","25196253","TM230076","2024-03-14 17:19:35","49.3821","-82.25457","2024-03-14 18:20:01","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/25196253/lt-2-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 2, CON 2 & 3","LT 2, CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ontario","P0L1C0","Canada",NULL,"Cochrane,","Cochrane",NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"986186","94700","295022","1930729","90","25196257","TM230082","2024-03-14 17:49:40","49.0632401","-81.0027695","2024-03-14 18:24:56","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE WEST SIDE OF GENIER RD BETWEEN CON 2 & 3 AND EIGHTH STREET",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"95000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/25196257/lt-14-genier-rd-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"1.39 ac|1 - 3 acres","1.39 ac|1 - 3 acres","131.8900",NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"1.39",NULL,NULL,NULL,NULL,NULL,"LT 14, Genier RD","LT 14, Genier RD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ontario","P0L1C0","Canada",NULL,"Cochrane,","Cochrane",NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"995242","370191","49491","1950799","64","26628674","SM240516","2024-03-15 20:17:07","46.1869392","-82.9534531","2024-03-15 21:13:44","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"45000.00",NULL,NULL,"Vacant Land","Vacant building lot on the north end of Woodward Ave. This lot has municipal water and service available. Great area to build your home! There is an additional 50 acre parcel available with this lot if interested (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26628674/lot-50-woodward-ave-blind-river-blind-river",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,"60 x 200|under 1/2 acre","60.0000","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","200 ft","60 x 200",NULL,NULL,NULL,NULL,NULL,"Lot 50 Woodward AVE","Lot 50 Woodward AVE",NULL,NULL,NULL,NULL,NULL,NULL,"blind river","Ontario","P0R1B0","Canada",NULL,"Blind River",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"995615","370289","49491","1950799","64","26628760","SM240518","2024-03-15 20:46:36","46.1869049","-82.9535446","2024-03-15 22:12:42","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"39000.00",NULL,NULL,"Vacant Land","Vacant Building lot on north end of Woodward Ave. Municipal water and sewer services available. Great location to build (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26628760/lot-52-woodward-ave-blind-river-blind-river",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,"60 x 200|under 1/2 acre","60.0000","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","200 ft","60 x 200",NULL,NULL,NULL,NULL,NULL,"Lot 52 Woodward AVE","Lot 52 Woodward AVE",NULL,NULL,NULL,NULL,NULL,NULL,"blind river","Ontario","P0R1B0","Canada",NULL,"Blind River",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"995616","370290","49491","1950799","64","26628759","SM240517","2024-03-15 20:46:36","46.1868973","-82.9531937","2024-03-15 22:12:42","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"39000.00",NULL,NULL,"Vacant Land","Vacant building lot on north end of Woodward Ave. Full municipal water and sewer services available Great location to build (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26628759/lot-51-woodward-ave-blind-river-blind-river",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,"60 x 200|under 1/2 acre","60.0000","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","200 ft","60 x 200",NULL,NULL,NULL,NULL,NULL,"Lot 51 Woodward AVE","Lot 51 Woodward AVE",NULL,NULL,NULL,NULL,NULL,NULL,"blind river","Ontario","P0R1B0","Canada",NULL,"Blind River",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"1018047","374025","52504","2071973,1433223","91","26635786","TB240567","2024-03-18 20:52:50","48.4261093","-89.2839737","2024-03-18 21:15:18","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-18",NULL,NULL,"NW Corner of Oliver Rd and Thunder Bay Expressway",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2900000.00",NULL,NULL,"Vacant Land","Major high profile property on the NW corner of Oliver Road and Thunder Bay Expressway. Approximately 27 acres of prime residential land.  Close proximity to Lakehead University, Thunder Bay Regional Hospital and Confederation College. Urban Growth Zoning. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26635786/8000-thunder-bay-expressway-thunder-bay-thunder-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26.81 ac|10 - 49.99 acres","26.81 ac|10 - 49.99 acres","226.8900","Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26.81",NULL,NULL,NULL,NULL,NULL,"8000 Thunder Bay Expressway","8000 Thunder Bay Expressway",NULL,NULL,NULL,NULL,NULL,NULL,"thunder bay","Ontario","P7G1K4","Canada",NULL,"Thunder Bay",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"1222227","254251","286213","1987126","90","26399001","TM240030","2024-04-03 18:50:21","49.25014","-84.49983","2024-04-03 19:17:46","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-01-04",NULL,NULL,"Highway 11 turn onto highway 624 for about 18.8 kms turn onto forest access road",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"250000.00",NULL,NULL,"Vacant Land","78 plus acres of Northern Ontario Wilderness.   Located in the unorganized township of Marter is this 78.75 acre lot.  You can drive to the lot 3 seasons of the year just a short distance off of Highway 624/  Crown land on 3 sides.  Lots of lakes in the area. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26399001/lot-1-con-5-pcl-6283-6284-6285-6286-west-of-road-marter-twp-marter-twp",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"78.75 ac|51 - 100 acres","78.75 ac|51 - 100 acres",NULL,NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system",NULL,"78.75",NULL,NULL,NULL,NULL,NULL,"Lot 1 Con 5 PCL 6283, 6284, 6285, 6286 West of Road","Lot 1 Con 5 PCL 6283, 6284, 6285, 6286 West of Road",NULL,NULL,NULL,NULL,NULL,NULL,"marter twp","Ontario","P0J1H0","Canada",NULL,"Marter TWP",NULL,NULL,"[]","[]","[]","[]","[]","0","0"
"1222246","248022","286213","1987126","90","26388263","TM240027","2024-04-03 18:50:21","49.25014","-84.49983","2024-04-03 19:17:58","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-01-04",NULL,NULL,"Highway 11 turn onto highway 624 for about 18.8 kms turn onto forest access road",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"200000.00",NULL,NULL,"Vacant Land","80 plus acres of Northern Ontario Wilderness.   Located in the unorganized township of Marter is this 81.25 acre lot.  You can drive to the lot 3 seasons of the year just a short distance off of Highway 624/  Crown land on 3 sides.  Lots of lakes in the area. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26388263/lot-1-con-5-pcl-6283-6284-6285-6286-east-of-road-marter-twp-marter-twp",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"81.25 ac|51 - 100 acres","81.25 ac|51 - 100 acres",NULL,NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system",NULL,"81.25",NULL,NULL,NULL,NULL,NULL,"Lot 1 Con 5 PCL 6283, 6284, 6285, 6286 East of Road","Lot 1 Con 5 PCL 6283, 6284, 6285, 6286 East of Road",NULL,NULL,NULL,NULL,NULL,NULL,"marter twp","Ontario","P0J1H0","Canada",NULL,"Marter TWP",NULL,NULL,"[]","[]","[]","[]","[]","0","0"
